region,year,Land_Type,area
Africa_Southern,1980,Forest,617.55099
Africa_Southern,1980,Grassland,2039.61325
Africa_Southern,1980,Pasture,2172.89426
Africa_Southern,1980,RockIceDesert,154.37574
Africa_Southern,1980,Shrubland,338.45972
Africa_Southern,1980,UrbanLand,2.29727
Africa_Southern,1981,Cropland,268.908512
Africa_Southern,1981,Forest,616.934165
Africa_Southern,1981,Grassland,2036.951429
Africa_Southern,1981,Pasture,2173.600414
Africa_Southern,1981,RockIceDesert,154.358709
Africa_Southern,1981,Shrubland,338.339588
Africa_Southern,1981,UrbanLand,2.439519
Africa_Southern,1982,Cropland,271.475894
Africa_Southern,1982,Forest,616.31734
Africa_Southern,1982,Grassland,2034.289608
Africa_Southern,1982,Pasture,2174.306568
Africa_Southern,1982,RockIceDesert,154.341678
Africa_Southern,1982,Shrubland,338.219456
Africa_Southern,1982,UrbanLand,2.581768
Africa_Southern,1983,Cropland,274.043276
Africa_Southern,1983,Forest,615.700515
Africa_Southern,1983,Grassland,2031.627787
Africa_Southern,1983,Pasture,2175.012722
Africa_Southern,1983,RockIceDesert,154.324647
Africa_Southern,1983,Shrubland,338.099324
Africa_Southern,1983,UrbanLand,2.724017
Africa_Southern,1984,Cropland,276.610658
Africa_Southern,1984,Forest,615.08369
Africa_Southern,1984,Grassland,2028.965966
Africa_Southern,1984,Pasture,2175.718876
Africa_Southern,1984,RockIceDesert,154.307616
Africa_Southern,1984,Shrubland,337.979192
Africa_Southern,1984,UrbanLand,2.866266
Africa_Southern,1985,Cropland,279.17804
Africa_Southern,1985,Forest,614.466865
Africa_Southern,1985,Grassland,2026.304145
Africa_Southern,1985,Pasture,2176.42503
Africa_Southern,1985,RockIceDesert,154.290585
Africa_Southern,1985,Shrubland,337.85906
Africa_Southern,1985,UrbanLand,3.008515
Africa_Southern,1986,Cropland,281.745422
Africa_Southern,1986,Forest,613.85004
Africa_Southern,1986,Grassland,2023.642324
Africa_Southern,1986,Pasture,2177.131184
Africa_Southern,1986,RockIceDesert,154.273554
Africa_Southern,1986,Shrubland,337.738928
Africa_Southern,1986,UrbanLand,3.150764
Africa_Southern,1987,Cropland,284.312804
Africa_Southern,1987,Forest,613.233215
Africa_Southern,1987,Grassland,2020.980503
Africa_Southern,1987,Pasture,2177.837338
Africa_Southern,1987,RockIceDesert,154.256523
Africa_Southern,1987,Shrubland,337.618796
Africa_Southern,1987,UrbanLand,3.293013
Africa_Southern,1988,Cropland,286.880186
Africa_Southern,1988,Forest,612.61639
Africa_Southern,1988,Grassland,2018.318682
Africa_Southern,1988,Pasture,2178.543492
Africa_Southern,1988,RockIceDesert,154.239492
Africa_Southern,1988,Shrubland,337.498664
Africa_Southern,1988,UrbanLand,3.435262
Africa_Southern,1989,Cropland,289.447568
Africa_Southern,1989,Forest,611.999565
Africa_Southern,1989,Grassland,2015.656861
Africa_Southern,1989,Pasture,2179.249646
Africa_Southern,1989,RockIceDesert,154.222461
Africa_Southern,1989,Shrubland,337.378532
Africa_Southern,1989,UrbanLand,3.577511
Africa_Southern,1990,Cropland,292.01495
Africa_Southern,1990,Forest,611.38274
Africa_Southern,1990,Grassland,2012.99504
Africa_Southern,1990,Pasture,2179.9558
Africa_Southern,1990,RockIceDesert,154.20543
Africa_Southern,1990,Shrubland,337.2584
Africa_Southern,1990,UrbanLand,3.71976
Africa_Southern,1991,Cropland,291.248615
Africa_Southern,1991,Forest,611.357078
Africa_Southern,1991,Grassland,2010.496933
Africa_Southern,1991,Pasture,2183.028724
Africa_Southern,1991,RockIceDesert,154.163957
Africa_Southern,1991,Shrubland,337.341578
Africa_Southern,1991,UrbanLand,3.89522
Africa_Southern,1992,Cropland,290.48228
Africa_Southern,1992,Forest,611.331416
Africa_Southern,1992,Grassland,2007.998826
Africa_Southern,1992,Pasture,2186.101648
Africa_Southern,1992,RockIceDesert,154.122484
Africa_Southern,1992,Shrubland,337.424756
Africa_Southern,1992,UrbanLand,4.07068
Africa_Southern,1993,Cropland,289.715945
Africa_Southern,1993,Forest,611.305754
Africa_Southern,1993,Grassland,2005.500719
Africa_Southern,1993,Pasture,2189.174572
Africa_Southern,1993,RockIceDesert,154.081011
Africa_Southern,1993,Shrubland,337.507934
Africa_Southern,1993,UrbanLand,4.24614
Africa_Southern,1994,Cropland,288.94961
Africa_Southern,1994,Forest,611.280092
Africa_Southern,1994,Grassland,2003.002612
Africa_Southern,1994,Pasture,2192.247496
Africa_Southern,1994,RockIceDesert,154.039538
Africa_Southern,1994,Shrubland,337.591112
Africa_Southern,1994,UrbanLand,4.4216
Africa_Southern,1995,Cropland,288.183275
Africa_Southern,1995,Forest,611.25443
Africa_Southern,1995,Grassland,2000.504505
Africa_Southern,1995,Pasture,2195.32042
Africa_Southern,1995,RockIceDesert,153.998065
Africa_Southern,1995,Shrubland,337.67429
Africa_Southern,1995,UrbanLand,4.59706
Africa_Southern,1996,Cropland,287.41694
Africa_Southern,1996,Forest,611.228768
Africa_Southern,1996,Grassland,1998.006398
Africa_Southern,1996,Pasture,2198.393344
Africa_Southern,1996,RockIceDesert,153.956592
Africa_Southern,1996,Shrubland,337.757468
Africa_Southern,1996,UrbanLand,4.77252
Africa_Southern,1997,Cropland,286.650605
Africa_Southern,1997,Forest,611.203106
Africa_Southern,1997,Grassland,1995.508291
Africa_Southern,1997,Pasture,2201.466268
Africa_Southern,1997,RockIceDesert,153.915119
Africa_Southern,1997,Shrubland,337.840646
Africa_Southern,1997,UrbanLand,4.94798
Africa_Southern,1998,Cropland,285.88427
Africa_Southern,1998,Forest,611.177444
Africa_Southern,1998,Grassland,1993.010184
Africa_Southern,1998,Pasture,2204.539192
Africa_Southern,1998,RockIceDesert,153.873646
Africa_Southern,1998,Shrubland,337.923824
Africa_Southern,1998,UrbanLand,5.12344
Africa_Southern,1999,Cropland,285.117935
Africa_Southern,1999,Forest,611.151782
Africa_Southern,1999,Grassland,1990.512077
Africa_Southern,1999,Pasture,2207.612116
Africa_Southern,1999,RockIceDesert,153.832173
Africa_Southern,1999,Shrubland,338.007002
Africa_Southern,1999,UrbanLand,5.2989
Africa_Southern,2000,Cropland,284.3516
Africa_Southern,2000,Forest,611.12612
Africa_Southern,2000,Grassland,1988.01397
Africa_Southern,2000,Pasture,2210.68504
Africa_Southern,2000,RockIceDesert,153.7907
Africa_Southern,2000,Shrubland,338.09018
Africa_Southern,2000,UrbanLand,5.47436
Africa_Southern,2001,Cropland,284.96167
Africa_Southern,2001,Forest,608.60373
Africa_Southern,2001,Grassland,1987.01427
Africa_Southern,2001,Pasture,2213.96892
Africa_Southern,2001,RockIceDesert,154.26089
Africa_Southern,2001,Shrubland,337.05579
Africa_Southern,2001,UrbanLand,5.66641
Africa_Southern,2002,Cropland,291.56261
Africa_Southern,2002,Forest,607.06207
Africa_Southern,2002,Grassland,1978.65344
Africa_Southern,2002,Pasture,2217.75544
Africa_Southern,2002,RockIceDesert,153.91166
Africa_Southern,2002,Shrubland,336.72379
Africa_Southern,2002,UrbanLand,5.86321
Africa_Southern,2003,Cropland,300.64479
Africa_Southern,2003,Forest,606.26851
Africa_Southern,2003,Grassland,1967.95253
Africa_Southern,2003,Pasture,2219.55292
Africa_Southern,2003,RockIceDesert,153.8217
Africa_Southern,2003,Shrubland,337.22602
Africa_Southern,2003,UrbanLand,6.06521
Africa_Southern,2004,Cropland,305.19614
Africa_Southern,2004,Forest,603.89898
Africa_Southern,2004,Grassland,1963.92697
Africa_Southern,2004,Pasture,2221.55002
Africa_Southern,2004,RockIceDesert,154.45046
Africa_Southern,2004,Shrubland,336.23658
Africa_Southern,2004,UrbanLand,6.27281
Africa_Southern,2005,Cropland,304.12328
Africa_Southern,2005,Forest,602.22989
Africa_Southern,2005,Grassland,1966.44253
Africa_Southern,2005,Pasture,2221.55026
Africa_Southern,2005,RockIceDesert,153.72704
Africa_Southern,2005,Shrubland,336.97342
Africa_Southern,2005,UrbanLand,6.48591
Africa_Southern,2006,Cropland,311.75742
Africa_Southern,2006,Forest,605.21121
Africa_Southern,2006,Grassland,1955.56916
Africa_Southern,2006,Pasture,2221.5512
Africa_Southern,2006,RockIceDesert,154.27038
Africa_Southern,2006,Shrubland,336.47131
Africa_Southern,2006,UrbanLand,6.70098
Africa_Southern,2007,Cropland,312.82424
Africa_Southern,2007,Forest,604.9545
Africa_Southern,2007,Grassland,1955.00501
Africa_Southern,2007,Pasture,2221.55429
Africa_Southern,2007,RockIceDesert,153.93632
Africa_Southern,2007,Shrubland,336.33803
Africa_Southern,2007,UrbanLand,6.91931
Africa_Southern,2008,Cropland,322.16431
Africa_Southern,2008,Forest,601.79833
Africa_Southern,2008,Grassland,1948.66276
Africa_Southern,2008,Pasture,2221.55756
Africa_Southern,2008,RockIceDesert,154.44342
Africa_Southern,2008,Shrubland,335.7626
Africa_Southern,2008,UrbanLand,7.14319
Africa_Southern,2009,Cropland,339.2521
Africa_Southern,2009,Forest,599.72708
Africa_Southern,2009,Grassland,1933.74409
Africa_Southern,2009,Pasture,2221.45976
Africa_Southern,2009,RockIceDesert,153.58631
Africa_Southern,2009,Shrubland,336.18494
Africa_Southern,2009,UrbanLand,7.37303
Africa_Southern,2010,Cropland,365.55718
Africa_Southern,2010,Forest,594.6927
Africa_Southern,2010,Grassland,1912.80017
Africa_Southern,2010,Pasture,2221.55556
Africa_Southern,2010,RockIceDesert,153.48128
Africa_Southern,2010,Shrubland,335.83845
Africa_Southern,2010,UrbanLand,7.60729
Africa_Western,1971,Cropland,825.665181
Africa_Western,1971,Forest,2376.816557
Africa_Western,1971,Grassland,2622.472967
Africa_Western,1971,Pasture,2478.405552
Africa_Western,1971,RockIceDesert,2693.511266
Africa_Western,1971,Shrubland,312.577045
Africa_Western,1971,UrbanLand,5.470594
Africa_Western,1972,Cropland,829.460672
Africa_Western,1972,Forest,2374.909414
Africa_Western,1972,Grassland,2620.484074
Africa_Western,1972,Pasture,2478.589644
Africa_Western,1972,RockIceDesert,2693.315572
Africa_Western,1972,Shrubland,312.51726
Africa_Western,1972,UrbanLand,5.683108
Africa_Western,1973,Cropland,833.256163
Africa_Western,1973,Forest,2373.002271
Africa_Western,1973,Grassland,2618.495181
Africa_Western,1973,Pasture,2478.773736
Africa_Western,1973,RockIceDesert,2693.119878
Africa_Western,1973,Shrubland,312.457475
Africa_Western,1973,UrbanLand,5.895622
Africa_Western,1974,Cropland,837.051654
Africa_Western,1974,Forest,2371.095128
Africa_Western,1974,Grassland,2616.506288
Africa_Western,1974,Pasture,2478.957828
Africa_Western,1974,RockIceDesert,2692.924184
Africa_Western,1974,Shrubland,312.39769
Africa_Western,1974,UrbanLand,6.108136
Africa_Western,1975,Cropland,840.847145
Africa_Western,1975,Forest,2369.187985
Africa_Western,1975,Grassland,2614.517395
Africa_Western,1975,Pasture,2479.14192
Africa_Western,1975,RockIceDesert,2692.72849
Africa_Western,1975,Shrubland,312.337905
Africa_Western,1975,UrbanLand,6.32065
Africa_Western,1976,Cropland,844.642636
Africa_Western,1976,Forest,2367.280842
Africa_Western,1976,Grassland,2612.528502
Africa_Western,1976,Pasture,2479.326012
Africa_Western,1976,RockIceDesert,2692.532796
Africa_Western,1976,Shrubland,312.27812
Africa_Western,1976,UrbanLand,6.533164
Africa_Western,1977,Cropland,848.438127
Africa_Western,1977,Forest,2365.373699
Africa_Western,1977,Grassland,2610.539609
Africa_Western,1977,Pasture,2479.510104
Africa_Western,1977,RockIceDesert,2692.337102
Africa_Western,1977,Shrubland,312.218335
Africa_Western,1977,UrbanLand,6.745678
Africa_Western,1978,Cropland,852.233618
Africa_Western,1978,Forest,2363.466556
Africa_Western,1978,Grassland,2608.550716
Africa_Western,1978,Pasture,2479.694196
Africa_Western,1978,RockIceDesert,2692.141408
Africa_Western,1978,Shrubland,312.15855
Africa_Western,1978,UrbanLand,6.958192
Africa_Western,1979,Cropland,856.029109
Africa_Western,1979,Forest,2361.559413
Africa_Western,1979,Grassland,2606.561823
Africa_Western,1979,Pasture,2479.878288
Africa_Western,1979,RockIceDesert,2691.945714
Africa_Western,1979,Shrubland,312.098765
Africa_Western,1979,UrbanLand,7.170706
Africa_Western,1980,Cropland,859.8246
Africa_Western,1980,Forest,2359.65227
Africa_Western,1980,Grassland,2604.57293
Africa_Western,1980,Pasture,2480.06238
Africa_Western,1980,RockIceDesert,2691.75002
Africa_Western,1980,Shrubland,312.03898
Africa_Western,1980,UrbanLand,7.38322
Africa_Western,1981,Cropland,866.726897
Africa_Western,1981,Forest,2357.442628
Africa_Western,1981,Grassland,2598.997132
Africa_Western,1981,Pasture,2481.655729
Africa_Western,1981,RockIceDesert,2691.343781
Africa_Western,1981,Shrubland,311.45398
Africa_Western,1981,UrbanLand,7.66151
Africa_Western,1982,Cropland,873.629194
Africa_Western,1982,Forest,2355.232986
Africa_Western,1982,Grassland,2593.421334
Africa_Western,1982,Pasture,2483.249078
Africa_Western,1982,RockIceDesert,2690.937542
Africa_Western,1982,Shrubland,310.86898
Africa_Western,1982,UrbanLand,7.9398
Africa_Western,1983,Cropland,880.531491
Africa_Western,1983,Forest,2353.023344
Africa_Western,1983,Grassland,2587.845536
Africa_Western,1983,Pasture,2484.842427
Africa_Western,1983,RockIceDesert,2690.531303
Africa_Western,1983,Shrubland,310.28398
Africa_Western,1983,UrbanLand,8.21809
Africa_Western,1984,Cropland,887.433788
Africa_Western,1984,Forest,2350.813702
Africa_Western,1984,Grassland,2582.269738
Africa_Western,1984,Pasture,2486.435776
Africa_Western,1984,RockIceDesert,2690.125064
Africa_Western,1984,Shrubland,309.69898
Africa_Western,1984,UrbanLand,8.49638
Africa_Western,1985,Cropland,894.336085
Africa_Western,1985,Forest,2348.60406
Africa_Western,1985,Grassland,2576.69394
Africa_Western,1985,Pasture,2488.029125
Africa_Western,1985,RockIceDesert,2689.718825
Africa_Western,1985,Shrubland,309.11398
Africa_Western,1985,UrbanLand,8.77467
Africa_Western,1986,Cropland,901.238382
Africa_Western,1986,Forest,2346.394418
Africa_Western,1986,Grassland,2571.118142
Africa_Western,1986,Pasture,2489.622474
Africa_Western,1986,RockIceDesert,2689.312586
Africa_Western,1986,Shrubland,308.52898
Africa_Western,1986,UrbanLand,9.05296
Africa_Western,1987,Cropland,908.140679
Africa_Western,1987,Forest,2344.184776
Africa_Western,1987,Grassland,2565.542344
Africa_Western,1987,Pasture,2491.215823
Africa_Western,1987,RockIceDesert,2688.906347
Africa_Western,1987,Shrubland,307.94398
Africa_Western,1987,UrbanLand,9.33125
Africa_Western,1988,Cropland,915.042976
Africa_Western,1988,Forest,2341.975134
Africa_Western,1988,Grassland,2559.966546
Africa_Western,1988,Pasture,2492.809172
Africa_Western,1988,RockIceDesert,2688.500108
Africa_Western,1988,Shrubland,307.35898
Africa_Western,1988,UrbanLand,9.60954
Africa_Western,1989,Cropland,921.945273
Africa_Western,1989,Forest,2339.765492
Africa_Western,1989,Grassland,2554.390748
Africa_Western,1989,Pasture,2494.402521
Africa_Western,1989,RockIceDesert,2688.093869
Africa_Western,1989,Shrubland,306.77398
Africa_Western,1989,UrbanLand,9.88783
Africa_Western,1990,Cropland,928.84757
Africa_Western,1990,Forest,2337.55585
Africa_Western,1990,Grassland,2548.81495
Africa_Western,1990,Pasture,2495.99587
Africa_Western,1990,RockIceDesert,2687.68763
Africa_Western,1990,Shrubland,306.18898
Africa_Western,1990,UrbanLand,10.16612
Africa_Western,1991,Cropland,939.053513
Africa_Western,1991,Forest,2333.276608
Africa_Western,1991,Grassland,2545.915353
Africa_Western,1991,Pasture,2493.94983
Africa_Western,1991,RockIceDesert,2687.336394
Africa_Western,1991,Shrubland,305.166903
Africa_Western,1991,UrbanLand,10.561334
Africa_Western,1992,Cropland,949.259456
Africa_Western,1992,Forest,2328.997366
Africa_Western,1992,Grassland,2543.015756
Africa_Western,1992,Pasture,2491.90379
Africa_Western,1992,RockIceDesert,2686.985158
Africa_Western,1992,Shrubland,304.144826
Africa_Western,1992,UrbanLand,10.956548
Africa_Western,1993,Cropland,959.465399
Africa_Western,1993,Forest,2324.718124
Africa_Western,1993,Grassland,2540.116159
Africa_Western,1993,Pasture,2489.85775
Africa_Western,1993,RockIceDesert,2686.633922
Africa_Western,1993,Shrubland,303.122749
Africa_Western,1993,UrbanLand,11.351762
Africa_Western,1994,Cropland,969.671342
Africa_Western,1994,Forest,2320.438882
Africa_Western,1994,Grassland,2537.216562
Africa_Western,1994,Pasture,2487.81171
Africa_Western,1994,RockIceDesert,2686.282686
Africa_Western,1994,Shrubland,302.100672
Africa_Western,1994,UrbanLand,11.746976
Africa_Western,1995,Cropland,979.877285
Africa_Western,1995,Forest,2316.15964
Africa_Western,1995,Grassland,2534.316965
Africa_Western,1995,Pasture,2485.76567
Africa_Western,1995,RockIceDesert,2685.93145
Africa_Western,1995,Shrubland,301.078595
Africa_Western,1995,UrbanLand,12.14219
Africa_Western,1996,Cropland,990.083228
Africa_Western,1996,Forest,2311.880398
Africa_Western,1996,Grassland,2531.417368
Africa_Western,1996,Pasture,2483.71963
Africa_Western,1996,RockIceDesert,2685.580214
Africa_Western,1996,Shrubland,300.056518
Africa_Western,1996,UrbanLand,12.537404
Africa_Western,1997,Cropland,1000.289171
Africa_Western,1997,Forest,2307.601156
Africa_Western,1997,Grassland,2528.517771
Africa_Western,1997,Pasture,2481.67359
Africa_Western,1997,RockIceDesert,2685.228978
Africa_Western,1997,Shrubland,299.034441
Africa_Western,1997,UrbanLand,12.932618
Africa_Western,1998,Cropland,1010.495114
Africa_Western,1998,Forest,2303.321914
Africa_Western,1998,Grassland,2525.618174
Africa_Western,1998,Pasture,2479.62755
Africa_Western,1998,RockIceDesert,2684.877742
Africa_Western,1998,Shrubland,298.012364
Africa_Western,1998,UrbanLand,13.327832
Africa_Western,1999,Cropland,1020.701057
Africa_Western,1999,Forest,2299.042672
Africa_Western,1999,Grassland,2522.718577
Africa_Western,1999,Pasture,2477.58151
Africa_Western,1999,RockIceDesert,2684.526506
Africa_Western,1999,Shrubland,296.990287
Africa_Western,1999,UrbanLand,13.723046
Africa_Western,2000,Cropland,1030.907
Africa_Western,2000,Forest,2294.76343
Africa_Western,2000,Grassland,2519.81898
Africa_Western,2000,Pasture,2475.53547
Africa_Western,2000,RockIceDesert,2684.17527
Africa_Western,2000,Shrubland,295.96821
Africa_Western,2000,UrbanLand,14.11826
Africa_Western,2001,Cropland,1040.54316
Africa_Western,2001,Forest,2294.02489
Africa_Western,2001,Grassland,2499.8979
Africa_Western,2001,Pasture,2491.63763
Africa_Western,2001,RockIceDesert,2682.26371
Africa_Western,2001,Shrubland,292.27224
Africa_Western,2001,UrbanLand,14.64732
Africa_Western,2002,Cropland,1070.35577
Africa_Western,2002,Forest,2287.74452
Africa_Western,2002,Grassland,2476.60406
Africa_Western,2002,Pasture,2492.10436
Africa_Western,2002,RockIceDesert,2682.32621
Africa_Western,2002,Shrubland,290.96106
Africa_Western,2002,UrbanLand,15.19023
Africa_Western,2003,Cropland,1089.02848
Africa_Western,2003,Forest,2284.41637
Africa_Western,2003,Grassland,2459.2922
Africa_Western,2003,Pasture,2495.6597
Africa_Western,2003,RockIceDesert,2682.85831
Africa_Western,2003,Shrubland,288.28245
Africa_Western,2003,UrbanLand,15.74637
Africa_Western,2004,Cropland,1100.43242
Africa_Western,2004,Forest,2274.65855
Africa_Western,2004,Grassland,2456.12455
Africa_Western,2004,Pasture,2497.64473
Africa_Western,2004,RockIceDesert,2682.30947
Africa_Western,2004,Shrubland,287.794
Africa_Western,2004,UrbanLand,16.31851
Africa_Western,2005,Cropland,1138.03692
Africa_Western,2005,Forest,2269.76347
